1/2 квартиры,699000,16925,1,4,Вторичка,41.3,28.0,5.0,Null,1,Null,Без ремонта,1961,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Новороссийская ул., 39",https://chelyabinsk.cian.ru/sale/flat/294561465/
1-комн. квартира,890000,68462,1,5,Вторичка,13.0,Null,13.0,Null,1,1,Косметический,1968,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. Колхозный, ул. Красных Пилотов, 8",https://chelyabinsk.cian.ru/sale/flat/294539031/
69/400 квартиры,600000,10471,2,5,Вторичка,75.8,57.3,6.0,2.6,1,3,Косметический,1973,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 7-й, Молдавская ул., 25",https://chelyabinsk.cian.ru/sale/flat/293753035/
Студия,950000,62500,2,5,Вторичка,15.2,Null,Null,2.5,Null,Null,Без ремонта,1973,Null,Кирпичный,Деревянные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, ул. Культуры, 98А",https://chelyabinsk.cian.ru/sale/flat/293634687/
5-комн. квартира,650000,46429,5,5,Вторичка,14.0,Null,5.0,Null,1,Null,Косметический,1964,Null,Блочный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Копейское ш., 1А",https://chelyabinsk.cian.ru/sale/flat/293531768/
1/3 квартиры,299000,8081,1,5,Вторичка,37.0,Null,9.0,Null,1,1,Косметический,1987,Null,Панельный,Железобетонные,12,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Советский, мкр. Новосинеглазовский, Новосинеглазово поселок, Ключевая ул., 7",https://chelyabinsk.cian.ru/sale/flat/291748031/
1-комн. квартира,700000,56911,7,9,Вторичка,12.3,Null,4.0,Null,1,1,Косметический,1982,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Колхозный, ул. Косарева, 50А/2",https://chelyabinsk.cian.ru/sale/flat/290343137/
1/2 квартиры,699000,16925,1,4,Вторичка,41.3,28.0,5.0,Null,1,Null,Без ремонта,1961,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Новороссийская ул., 39",https://chelyabinsk.cian.ru/sale/flat/294561465/
1-комн. квартира,890000,68462,1,5,Вторичка,13.0,Null,13.0,Null,1,1,Косметический,1968,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. Колхозный, ул. Красных Пилотов, 8",https://chelyabinsk.cian.ru/sale/flat/294539031/
69/400 квартиры,600000,10471,2,5,Вторичка,75.8,57.3,6.0,2.6,1,3,Косметический,1973,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 7-й, Молдавская ул., 25",https://chelyabinsk.cian.ru/sale/flat/293753035/
Студия,950000,62500,2,5,Вторичка,15.2,Null,Null,2.5,Null,Null,Без ремонта,1973,Null,Кирпичный,Деревянные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, ул. Культуры, 98А",https://chelyabinsk.cian.ru/sale/flat/293634687/
5-комн. квартира,650000,46429,5,5,Вторичка,14.0,Null,5.0,Null,1,Null,Косметический,1964,Null,Блочный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Копейское ш., 1А",https://chelyabinsk.cian.ru/sale/flat/293531768/
1/3 квартиры,299000,8081,1,5,Вторичка,37.0,Null,9.0,Null,1,1,Косметический,1987,Null,Панельный,Железобетонные,12,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Советский, мкр. Новосинеглазовский, Новосинеглазово поселок, Ключевая ул., 7",https://chelyabinsk.cian.ru/sale/flat/291748031/
1-комн. квартира,700000,56911,7,9,Вторичка,12.3,Null,4.0,Null,1,1,Косметический,1982,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Колхозный, ул. Косарева, 50А/2",https://chelyabinsk.cian.ru/sale/flat/290343137/
1-комн. квартира,450000,24725,1,3,Вторичка,18.2,18.2,Null,Null,Null,Null,Косметический,1989,Null,Null,Нет информации,Null,Нет информации,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, мкр. Новосинеглазовский, Рабочая ул., 41Б",https://chelyabinsk.cian.ru/sale/flat/289843715/
1/6 квартиры,150000,4323,5,5,Вторичка,34.7,Null,Null,Null,1,1,Косметический,1969,Null,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 1-й, просп. Победы, 292",https://chelyabinsk.cian.ru/sale/flat/289438702/
